city,hotel_name,hotel_url,hotel_GPS,hotel_score,hotel_voters,hotel_description,feels_like,humidity,wind_speed,city_id,main_weather,main_weather_scores,final_score,lon,lat
Aigues Mortes,CABANE DU SAUNIER NAOS ETANG DU ROY,https://www.booking.com/hotel/fr/cabane-du-saunier-naos-etang-du-roy.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-07&checkout=2023-07-12&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=27&sr_order=popularity&srpvid=69b26a7bd0340155&srepoch=1688828920&from=searchresults#hotelTmpl,"43.55753940,4.18239670","9,0",28 expériences vécues,"Le CABANE DU SAUNIER NAOS ETANG DU ROY est situé à Aigues-Mortes, à 31 km du Zénith Sud Montpellier, à 32 km du centre commercial Odysseum et de l'hôtel de ville de Montpellier. Doté d'un parking privé gratuit, il se trouve à 27 km de la salle omnisports Montpellier Arena et du parc des expositions de Montpellier.

Bénéficiant d'un accès direct à une terrasse avec vue sur le lac, cette maison de vacances climatisée comprend une chambre et une kitchenette entièrement équipée.

Vous séjournerez à 35 km du Corum et du musée Fabre. L'aéroport de Montpellier-Méditerranée, le plus proche, est implanté à 32 km. 




Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,5 pour un séjour à deux.





En voir plus",26.37425,67.625,2.66575,1.0,clear sky,5.0,616.0,4.1912837,43.5658225
Aigues Mortes,Maison Arthur,https://www.booking.com/hotel/fr/maison-arthur.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-07&checkout=2023-07-12&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&srpvid=69b26a7bd0340155&srepoch=1688828920&from=searchresults#hotelTmpl,"43.56594280,4.19240000","9,0",1 expérience vécue,"Située à 24 km de la salle omnisports Montpellier Arena, la Maison Arthur propose gratuitement une connexion Wi-Fi et un parking privé.

Cette chambre d'hôtes possède une terrasse.

La Maison Arthur se trouve à 24 km du parc des expositions de Montpellier et à 28 km du Zénith Sud de Montpellier. L'aéroport de Montpellier-Méditerranée, le plus proche, est à 29 km. 






En voir plus",26.37425,67.625,2.66575,1.0,clear sky,5.0,616.0,4.1912837,43.5658225
Aigues Mortes,Charmant appartement au cœur des remparts,https://www.booking.com/hotel/fr/charmant-appartement-au-coeur-des-remparts.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-07&checkout=2023-07-12&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=70&sr_order=popularity&srpvid=50eb6a7ba17200dd&srepoch=1688828920&from=searchresults#hotelTmpl,"43.56569860,4.19087930","8,2",23 expériences vécues,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Charmant appartement au cœur des remparts ! Connectez-vous pour économiser.
 Situé à moins de 24 km de la salle omnisports Montpellier Arena et du parc des expositions de Montpellier, le Charmant appartement au cœur des remparts dispose d'une connexion Wi-Fi gratuite et d'une terrasse. Cet appartement se trouve à 29 km de l'hôtel de ville de Montpellier et à 32 km du Corum.

Cet appartement climatisé comprend une chambre, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une baignoire et d'articles de toilette gratuits. Les serviettes et le linge de lit sont fournis.

Vous séjournerez à 28 km du Zénith Sud de Montpellier et à 29 km du centre commercial Odysseum. L'aéroport de Montpellier-Méditerranée, le plus proche, est implanté à 29 km. 




Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,5 pour un séjour à deux.





En voir plus",26.37425,67.625,2.66575,1.0,clear sky,5.0,616.0,4.1912837,43.5658225
Aigues Mortes,Charmante maison avec extérieur à deux pas des remparts,https://www.booking.com/hotel/fr/charmante-maison-avec-exterieur-a-deux-pas-des-remparts.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-07&checkout=2023-07-12&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=64&sr_order=popularity&srpvid=50eb6a7ba17200dd&srepoch=1688828920&from=searchresults#hotelTmpl,"43.57252730,4.18784800","8,0",1 expérience vécue,"Située à Aigues-Mortes, la Charmante maison avec extérieur à deux pas des remparts propose une terrasse, une connexion Wi-Fi gratuite et une vue sur le jardin. Situé à 25 km de la salle omnisports Montpellier Arena, il dispose d'un jardin et d'un parking privé gratuit.

Cette maison de vacances climatisée comprend 2 chambres, une télévision par câble à écran plat ainsi qu'une cuisine équipée d'un réfrigérateur et d'un lave-vaisselle. Les serviettes et le linge de lit sont fournis.

Vous séjournerez à 25 km du parc des expositions de Montpellier et à 29 km du Zénith Sud de Montpellier. L'aéroport de Montpellier-Méditerranée, le plus proche, est implanté à 30 km. 






En voir plus",26.37425,67.625,2.66575,1.0,clear sky,5.0,616.0,4.1912837,43.5658225
Aigues Mortes,Le Repaire du Soleil,https://www.booking.com/hotel/fr/le-repaire-du-soleil.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-07&checkout=2023-07-12&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=67&sr_order=popularity&srpvid=50eb6a7ba17200dd&srepoch=1688828920&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"43.56554480,4.18966120","9,7",10 expériences vécues,"Situé à Aigues-Mortes, à 24 km de la salle omnisports Montpellier Arena et du parc des expositions de Montpellier, l'établissement Le Repaire du Soleil propose une connexion Wi-Fi gratuite et la climatisation. Offrant une vue sur la ville, il se trouve à 28 km du Zénith Sud de Montpellier et à 29 km du centre commercial Odysseum.

Cet appartement comprend 2 chambres, une télévision par satellite à écran plat, un lave-linge et une salle de bains pourvue d'une douche. Sa cuisine est équipée d'un réfrigérateur et d'un lave-vaisselle. Les serviettes et le linge de lit sont fournis.

Vous séjournerez à 29 km de l'hôtel de ville de Montpellier et à 32 km du Corum. L'aéroport de Montpellier-Méditerranée, le plus proche, est à 29 km. 






En voir plus",26.37425,67.625,2.66575,1.0,clear sky,5.0,616.0,4.1912837,43.5658225
Aigues Mortes,Beautiful home in Aigues Mortes with 2 Bedrooms and WiFi,https://www.booking.com/hotel/fr/studio-holiday-home-in-aigues-mortes.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-07&checkout=2023-07-12&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=62&sr_order=popularity&srpvid=50eb6a7ba17200dd&srepoch=1688828920&from=searchresults#hotelTmpl,"43.57559600,4.18887000",,3 commentaires externes,"Situé à Aigues-Mortes, en Occitanie, le Beautiful home in Aigues Mortes with 2 Bedrooms and WiFi est un établissement 4 étoiles doté d'une connexion Wi-Fi gratuite. Offrant une vue sur la mer, cette maison de vacances 4 étoiles se trouve à 24 km de la salle omnisports Montpellier Arena.

Cette maison de vacances climatisée comprend 2 chambres, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une douche et d'une baignoire. Il dispose également d'une télévision.

Vous séjournerez à 24 km du parc des expositions de Montpellier et à 28 km du Zénith Sud de Montpellier. L'aéroport de Montpellier-Méditerranée, le plus proche, est à 29 km. 






En voir plus",26.37425,67.625,2.66575,1.0,clear sky,5.0,616.0,4.1912837,43.5658225
Aigues Mortes,Superbe appartement de caractère au calme,https://www.booking.com/hotel/fr/superbe-appartement-de-caractere-au-calme.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-07&checkout=2023-07-12&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=68&sr_order=popularity&srpvid=50eb6a7ba17200dd&srepoch=1688828920&from=searchresults#hotelTmpl,"43.56695900,4.19094840","9,0",18 expériences vécues,"Situé à Aigues-Mortes, à 24 km des arènes de Montpellier et du parc des expositions de Montpellier, le Superbe appartement de caractère au calme propose une connexion Wi-Fi gratuite, une terrasse et la climatisation. Il se trouve à 28 km du Zénith Sud Montpellier et assure un service de concierge.

Cet appartement comprend 2 chambres, une cuisine équipée d'un réfrigérateur et d'un micro-ondes, une télévision à écran plat, un coin salon et une salle de bains pourvue d'une baignoire. Les serviettes et le linge de lit sont fournis.

Vous séjournerez à 29 km du centre commercial Odysseum et de l'hôtel de ville de Montpellier. L'aéroport de Montpellier-Méditerranée, le plus proche, est implanté à 29 km. 






En voir plus",26.37425,67.625,2.66575,1.0,clear sky,5.0,616.0,4.1912837,43.5658225
Aigues Mortes,CABANE DU SAUNIER CELESTE,https://www.booking.com/hotel/fr/cabane-du-saunier-celeste.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-07&checkout=2023-07-12&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=69&sr_order=popularity&srpvid=50eb6a7ba17200dd&srepoch=1688828920&from=searchresults#hotelTmpl,"43.56717200,4.19258690",10,1 expérience vécue,"Le CABANE DU SAUNIER CELESTE est situé dans le quartier médiéval d'Aigues-Mortes, à 24 km du parc des expositions de Montpellier, à 28 km du Zénith Sud Montpellier et à 29 km du centre commercial Odysseum. Situé à 24 km de la salle omnisports Montpellier Arena, il dispose d'une terrasse et d'un parking privé gratuit.

Cet hébergement climatisé comprend une kitchenette.

Vous séjournerez à 29 km de l'hôtel de ville de Montpellier et à 32 km du Corum. L'aéroport de Montpellier-Méditerranée, le plus proche, est implanté à 29 km. 






En voir plus",26.37425,67.625,2.66575,1.0,clear sky,5.0,616.0,4.1912837,43.5658225
Aigues Mortes,La forge du papé,https://www.booking.com/hotel/fr/la-forge-du-pape.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-07&checkout=2023-07-12&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=65&sr_order=popularity&srpvid=50eb6a7ba17200dd&srepoch=1688828920&from=searchresults#hotelTmpl,"43.56839190,4.19236222","9,5",2 expériences vécues,"Dotée d'une terrasse et d'un bar, La forge du papé est située à Aigues-Mortes, à 24 km du parc des expositions de Montpellier, à 28 km du Zénith Sud Montpellier et du centre commercial Odysseum. Cet hébergement climatisé se trouve à 24 km de la salle omnisports Montpellier Arena. Vous bénéficierez d'un parking privé sur place et d'une connexion Wi-Fi gratuite.

Cet appartement comprend 2 chambres, une télévision à écran plat, un coin salon et une salle de bains pourvue d'une douche. Sa cuisine est équipée d'un réfrigérateur et d'un lave-vaisselle.

Vous pourrez profiter d'un jacuzzi sur place.

Vous séjournerez à 29 km de l'hôtel de ville de Montpellier et à 32 km du Corum. L'aéroport de Montpellier-Méditerranée, le plus proche, est à 29 km. 






En voir plus",26.37425,67.625,2.66575,1.0,clear sky,5.0,616.0,4.1912837,43.5658225
Aigues Mortes,Bel Appartement Terrasse 4 Étoiles Intra Muros,https://www.booking.com/hotel/fr/bel-appartement-terrasse-intra-muros.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-07&checkout=2023-07-12&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=66&sr_order=popularity&srpvid=50eb6a7ba17200dd&srepoch=1688828920&from=searchresults#hotelTmpl,"43.56718677,4.19134417","9,2",46 expériences vécues,"Situé à Aigues-Mortes, à 24 km de la salle omnisports Montpellier Arena et du parc des expositions de Montpellier, le Bel Appartement Terrasse 4 Étoiles Intra Muros propose un hébergement avec une connexion Wi-Fi gratuite, la climatisation et une terrasse. Offrant une vue sur la ville, cet hébergement dispose d'une terrasse.

Cet appartement comprend une chambre, une cuisine équipée d'un réfrigérateur et d'un four, une télévision à écran plat, un coin salon et une salle de bains pourvue d'une douche. Les serviettes et le linge de lit sont fournis.

Une aire de jeux pour enfants est également disponible.

Vous séjournerez à 28 km du Zénith Sud de Montpellier et à 29 km du centre commercial Odysseum. L'aéroport de Montpellier-Méditerranée, le plus proche, est à 29 km. 




Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,8 pour un séjour à deux.





En voir plus",26.37425,67.625,2.66575,1.0,clear sky,5.0,616.0,4.1912837,43.5658225
Aigues Mortes,Entre mer et Camargue,https://www.booking.com/hotel/fr/entre-mer-et-camargue.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-07&checkout=2023-07-12&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=63&sr_order=popularity&srpvid=50eb6a7ba17200dd&srepoch=1688828920&from=searchresults#hotelTmpl,"43.57478170,4.18127590",10,1 expérience vécue,"Situé à Aigues-Mortes, l'Entre mer et Camargue propose un hébergement climatisé avec une terrasse.

Les serviettes et le linge de lit sont fournis. 






En voir plus",26.37425,67.625,2.66575,1.0,clear sky,5.0,616.0,4.1912837,43.5658225
Aigues Mortes,Boutique Hôtel des Remparts & Spa,https://www.booking.com/hotel/fr/les-remparts-aigues-mortes.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-07&checkout=2023-07-12&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=56&sr_order=popularity&srpvid=50eb6a7ba17200dd&srepoch=1688828920&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"43.56803552,4.19034380","9,4",232 expériences vécues,"Bénéficiez d'un traitement VIP grâce au service exclusif de l'établissement Boutique Hôtel des Remparts & Spa



Vous pouvez bénéficier d'une réduction Genius dans l'établissement Boutique Hôtel des Remparts & Spa ! Connectez-vous pour économiser.
 Aménagé dans une ancienne base militaire datant du XVIIIe siècle, au sein des remparts médiévaux d'Aigues-Mortes, le Boutique Hôtel des Remparts & Spa est un établissement raffiné, doté d'un bar et d'une terrasse avec des chaises longues. Un spa avec une piscine intérieure chauffée est à votre disposition. Ce boutique hôtel se trouve en face de la tour de Constance et du Centre des Monuments nationaux.

Présentant une hauteur sous plafond comprise entre 3,30 mètres et 4 mètres, les chambres disposent de murs en pierre, d'un minibar, d'une télévision à écran plat et d'une connexion Wi-Fi gratuite. Toutes comportent une salle de bains avec une baignoire îlot, une douche à l'italienne, des peignoirs et des chaussons. Le coin chambre et la salle de bains ne sont pas séparés. Tous les hébergements donnent sur les remparts.

Un petit-déjeuner continental est servi tous les matins. Vous pourrez le savourer dans l'un des salons ou sur la terrasse, lorsque le temps le permet.

Vous pourrez prendre un verre au bar-salon de l'hôtel, muni d'un mobilier contemporain et offrant des vues panoramiques sur les remparts.

Vous séjournerez à 5 minutes de marche de la gare d'Aigues-Mortes et à 20 minutes de route de l'aéroport Montpellier Méditerranée. Le golf de la Grande Motte est à 12 km. 




Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,8 pour un séjour à deux.





En voir plus",26.37425,67.625,2.66575,1.0,clear sky,5.0,616.0,4.1912837,43.5658225
Aigues Mortes,"Charme intra-muros, P2 de 50m² + parking gratuit",https://www.booking.com/hotel/fr/charme-intra-muros-p2-de-50m2-parking-gratuit.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-07&checkout=2023-07-12&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=59&sr_order=popularity&srpvid=50eb6a7ba17200dd&srepoch=1688828920&from=searchresults#hotelTmpl,"43.56672230,4.19055000","8,3",22 expériences vécues,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Charme intra-muros, P2 de 50m² + parking gratuit ! Connectez-vous pour économiser.
 Charme intra-muros, P2 de 50m2 + Le parking gratuit est situé dans le quartier médiéval d'Aigues-Mortes, à 24 km de la salle omnisports Montpellier Arena, du parc des expositions de Montpellier et du Zénith Sud Montpellier. Il offre une vue sur la ville et propose une connexion Wi-Fi gratuite dans l'ensemble de ses locaux.

Cet appartement comprend une chambre, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une douche et d'articles de toilette gratuits. Pour plus de commodité, l'établissement peut fournir des serviettes et du linge de lit moyennant des frais supplémentaires.

Vous pourrez profiter d'un casino sur place et faire de la randonnée dans les environs.

Vous séjournerez à 29 km du centre commercial Odysseum et de l'hôtel de ville de Montpellier. L'aéroport le plus proche, celui de Montpellier-Méditerranée, est situé à 29 km. Un service de navette aéroport peut être assuré moyennant des frais supplémentaires. 




Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,2 pour un séjour à deux.





En voir plus",26.37425,67.625,2.66575,1.0,clear sky,5.0,616.0,4.1912837,43.5658225
Aigues Mortes,Péniche La Belle Aimée,https://www.booking.com/hotel/fr/peniche-la-belle-aimee.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-07&checkout=2023-07-12&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=54&sr_order=popularity&srpvid=50eb6a7ba17200dd&srepoch=1688828920&from=searchresults#hotelTmpl,"43.58170900,4.20853600","9,6",64 expériences vécues,"Située à Aigues-Mortes, à 27 km du parc des expositions de Montpellier et à 31 km du Zénith Sud Montpellier, la Péniche La Belle Aimée dispose d'une terrasse et de la climatisation. Situé à 27 km de la salle omnisports Montpellier Arena, il dispose d'un jardin et d'un parking privé gratuit.

Le bateau dispose d'une télévision à écran plat. Les serviettes et le linge de lit sont fournis.

Vous séjournerez à 32 km du centre commercial Odysseum et de l'hôtel de ville de Montpellier. L'aéroport de Montpellier-Méditerranée, le plus proche, est à 33 km. 




Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,7 pour un séjour à deux.





En voir plus",26.37425,67.625,2.66575,1.0,clear sky,5.0,616.0,4.1912837,43.5658225
Aigues Mortes,Awesome home in Aigues-Mortes with 2 Bedrooms and WiFi,https://www.booking.com/hotel/fr/stunning-home-in-aigues-mortes-with-wifi-and-2-bedrooms.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-07&checkout=2023-07-12&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=57&sr_order=popularity&srpvid=50eb6a7ba17200dd&srepoch=1688828920&from=searchresults#hotelTmpl,"43.57480000,4.19080000","8,7",3 expériences vécues,"Situé à Aigues-Mortes, à seulement 24 km de la salle omnisports Montpellier Arena, l'Awesome home in Aigues-Mortes with 2 Bedrooms and WiFi propose un hébergement avec vue sur la mer. Vous bénéficierez gratuitement d'une connexion Wi-Fi et d'un parking privé. Cette maison de vacances se trouve à 29 km du centre commercial Odysseum et de l'hôtel de ville de Montpellier.

Cette maison de vacances climatisée comprend 2 chambres, une télévision par câble ainsi qu'une cuisine équipée d'un réfrigérateur et d'un lave-vaisselle.

Vous séjournerez à 24 km du parc des expositions de Montpellier et à 28 km du Zénith Sud de Montpellier. L'aéroport de Montpellier-Méditerranée, le plus proche, est à 29 km. 






En voir plus",26.37425,67.625,2.66575,1.0,clear sky,5.0,616.0,4.1912837,43.5658225
Aigues Mortes,Appartements 3 étoiles terrasse ou patio intra-muros,https://www.booking.com/hotel/fr/appartement-3-etoiles-terrasse-intra-muros.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-07&checkout=2023-07-12&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=61&sr_order=popularity&srpvid=50eb6a7ba17200dd&srepoch=1688828920&from=searchresults#hotelTmpl,"43.56535840,4.19275020","9,4",37 expériences vécues,"Situé à Aigues-Mortes, à 24 km des arènes de Montpellier et du parc des expositions de Montpellier, l'Appartements 3 étoiles terrasse ou patio intra-muros offre une vue sur la ville et dispose d'une connexion Wi-Fi gratuite.

Les logements comprennent la climatisation, une télévision à écran plat ainsi qu'une salle de bains privative pourvue d'une douche, d'articles de toilette gratuits et d'un sèche-cheveux. Un réfrigérateur, un micro-ondes, des plaques de cuisson, une machine à café et une bouilloire sont également fournis.

Vous pourrez profiter d'une terrasse et d'un barbecue sur place. La région est prisée pour pratiquer la randonnée et la pêche.

Vous séjournerez à 28 km du Zénith Sud de Montpellier et à 29 km du centre commercial Odysseum. L'aéroport de Montpellier-Méditerranée, le plus proche, est à 29 km. 




Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,8 pour un séjour à deux.





En voir plus",26.37425,67.625,2.66575,1.0,clear sky,5.0,616.0,4.1912837,43.5658225
Aigues Mortes,Studio refait à neuf avec jardin Aigues Mortes,https://www.booking.com/hotel/fr/studio-neuf-avec-jardin-aigues-mortes.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-07&checkout=2023-07-12&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=60&sr_order=popularity&srpvid=50eb6a7ba17200dd&srepoch=1688828920&from=searchresults#hotelTmpl,"43.57047163,4.18334878","8,3",26 expériences vécues,"Situé à Aigues-Mortes, à 23 km de la salle omnisports Montpellier Arena et du parc des expositions de Montpellier, le Studio refait à neuf avec jardin Aigues Mortes dispose d'un jardin et de la climatisation. Occupant un bâtiment datant de 2022, cet appartement se trouve à 27 km du Zénith Sud de Montpellier et à 28 km du centre commercial Odysseum.

Cet appartement comprend une chambre, une salle de bains, du linge de lit, des serviettes, une télévision par satellite à écran plat, un coin repas, une cuisine entièrement équipée et une terrasse avec vue sur le jardin.

Vous séjournerez à 28 km de l'hôtel de ville de Montpellier et à 31 km du Corum. L'aéroport de Montpellier-Méditerranée, le plus proche, est à 28 km. 




Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,0 pour un séjour à deux.





En voir plus",26.37425,67.625,2.66575,1.0,clear sky,5.0,616.0,4.1912837,43.5658225
