city,hotel_name,hotel_url,hotel_GPS,hotel_score,hotel_voters,hotel_description,feels_like,humidity,wind_speed,city_id,main_weather,main_weather_scores,final_score,lon,lat
St Malo,2 Pièces Terrasse Vue mer,https://www.booking.com/hotel/fr/t2-terrasse-vue-mer-dinard.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-10&checkout=2023-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=bbff864a60ba00fd&srepoch=1688929559&all_sr_blocks=847615601_351860114_4_0_0&highlighted_blocks=847615601_351860114_4_0_0&matching_block_id=847615601_351860114_4_0_0&sr_pri_blocks=847615601_351860114_4_0_0__89300&from=searchresults#hotelTmpl,"48.63428150,-2.05505750","8,1",8 expériences vécues,"Le 2 Pièces Terrasse Vue mer propose un hébergement avec connexion Wi-Fi gratuite à Dinard, à moins de 1 km de la plage de Malouine, à 11 minutes à pied de la plage du Prieure et à 200 mètres du casino de Dinard. Situé à 600 mètres de la plage d'Ecluse, il dispose d'une terrasse et d'un parking privé gratuit.

Cet appartement comprend une chambre, une télévision à écran plat et une cuisine.

Vous séjournerez à 700 mètres du port de plaisance et à 1,4 km du parc Port-Breton. L'aéroport de Rennes-Saint-Jacques, le plus proche, est implanté à 80 km. 






L'établissement 2 Pièces Terrasse Vue mer accueille des clients Booking.com depuis le 2 mai 2022.



En voir plus",17.81475,74.775,5.38475,30.0,clear sky,5.0,610.0,-2.0260409,48.649518
St Malo,Manor of Pont Gris Saint-Malo,https://www.booking.com/hotel/fr/manor-of-pont-gris-saint-malo.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-10&checkout=2023-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=bbff864a60ba00fd&srepoch=1688929559&all_sr_blocks=928373802_364798593_8_0_0&highlighted_blocks=928373802_364798593_8_0_0&matching_block_id=928373802_364798593_8_0_0&sr_pri_blocks=928373802_364798593_8_0_0__151267&from=searchresults#hotelTmpl,"48.63855900,-2.01153600","7,3",6 expériences vécues,"Situé à 1,5 km de la plage des Fours à Chaux, à 1,9 km de la plage de Mole et à 1,3 km de la tour Solidor, le Manor of Pont Gris Saint-Malo propose un hébergement à Saint-Malo. Vous séjournerez à 800 mètres de la plage des Bas-Sablons et bénéficierez d'une connexion Wi-Fi gratuite dans l'ensemble des locaux.

Cette maison de vacances comprend 4 chambres, une télévision ainsi qu'une cuisine entièrement équipée avec un réfrigérateur, un lave-vaisselle, un lave-linge, un four et un micro-ondes.

Vous séjournerez à 2,3 km du Grand Bé et à 2,8 km du palais du Grand Large. L'aéroport de Jersey, le plus proche, est implanté à 71 km. 






En voir plus",17.81475,74.775,5.38475,30.0,clear sky,5.0,610.0,-2.0260409,48.649518
St Malo,Domaine Arvor & Spa,https://www.booking.com/hotel/fr/domaine-arvor.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-10&checkout=2023-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=popularity&srpvid=a9d586869d13002f&srepoch=1688929678&all_sr_blocks=82965406_344107668_2_1_0&highlighted_blocks=82965406_344107668_2_1_0&matching_block_id=82965406_344107668_2_1_0&sr_pri_blocks=82965406_344107668_2_1_0__161000&from=searchresults#hotelTmpl,"48.44230151,-2.00553060","8,2",57 expériences vécues,"Situé à Lanvallay, à seulement 10 minutes de route de Dinan, le Domaine Arvor dispose d'un spa écologique avec bain à remous, hammam, sauna et massages. Saint-Malo se trouve à 35 minutes en voiture.

Toutes les chambres sont dotées de chauffage et d'une salle de bains privative avec douche et articles de toilette gratuits. Certaines offrent une vue sur le parc.

Un petit-déjeuner est servi tous les matins au Domaine Arvor. Vous trouverez des restaurants dans le centre de Dinan.

L'établissement est situé dans un parc de 40 hectares et dispose d'un parking public gratuit. Vous pourrez rejoindre Dinard en 30 minutes de route et le Mont Saint-Michel en 50 minutes en voiture. 






L'établissement Domaine Arvor & Spa accueille des clients Booking.com depuis le 5 déc. 2013.



En voir plus",17.81475,74.775,5.38475,30.0,clear sky,5.0,610.0,-2.0260409,48.649518
St Malo,ibis Styles Saint Malo Centre Historique,https://www.booking.com/hotel/fr/all-seasons-saint-malo-centre-historique.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-10&checkout=2023-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=bbff864a60ba00fd&srepoch=1688929559&all_sr_blocks=29019201_94396706_2_1_0&highlighted_blocks=29019201_94396706_2_1_0&matching_block_id=29019201_94396706_2_1_0&sr_pri_blocks=29019201_94396706_2_1_0__113400&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"48.64865586,-2.02398688","7,7",1 572 expériences vécues,"L'ibis Styles Saint-Malo Centre Historique est situé au cœur des remparts historiques de Saint-Malo, à seulement 30 mètres de la plage du Sillon et 75 mètres du port de plaisance. Il possède un bar avec une terrasse offrant une vue panoramique sur les remparts de la ville.

Les chambres de cet hôtel ibis Styles comprennent une salle de bains privative avec baignoire et douche. Elles sont équipées d'une télévision par satellite/câble à écran plat et d'une connexion Wi-Fi gratuite.

Lors de votre séjour, vous pourrez déguster chaque matin un petit-déjeuner buffet servi dans la salle à manger. Vous apprécierez également de prendre un verre au bar ou sur la terrasse de l'hôtel.

Enfin, l'ibis Styles Saint Malo se trouve à quelques pas de la cathédrale, du centre de conventions Palais du Grand Large, du port et du terminal ferry. La gare est quant à elle accessible à seulement 2 km. 







L'établissement ibis Styles Saint Malo Centre Historique accueille des clients Booking.com depuis le 26 mai 2011.





En voir plus",17.81475,74.775,5.38475,30.0,clear sky,5.0,610.0,-2.0260409,48.649518
St Malo,La Villa du Sillon,https://www.booking.com/hotel/fr/la-villa-du-sillon.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-10&checkout=2023-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=bbff864a60ba00fd&srepoch=1688929559&all_sr_blocks=684805705_278768520_2_0_0&highlighted_blocks=684805705_278768520_2_0_0&matching_block_id=684805705_278768520_2_0_0&sr_pri_blocks=684805705_278768520_2_0_0__123575&from=searchresults#hotelTmpl,"48.65444586,-2.00770115","7,6",97 expériences vécues,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement La Villa du Sillon ! Connectez-vous pour économiser.
 Dotée d'un jardin, d'une terrasse et offrant une vue sur la mer, La Villa du Sillon est située à Saint-Malo, à 200 mètres de la plage du Sillon. Il se trouve à environ 1,6 km du fort national, à 1,8 km du Grand Bé et à 3,6 km de la tour Solidor. Cet établissement non-fumeurs se trouve à 1,1 km de la plage d'Eventail.

Toutes les chambres sont équipées d'une salle de bains privative, tandis que certaines possèdent une cuisine avec un réfrigérateur.

Vous séjournerez à proximité de la plage de Rochebonne, du palais du Grand Large et du casino Barrière Saint-Malo. L'aéroport de Jersey, le plus proche, est implanté à 73 km. 







L'établissement La Villa du Sillon accueille des clients Booking.com depuis le 26 oct. 2020.



En voir plus",17.81475,74.775,5.38475,30.0,clear sky,5.0,610.0,-2.0260409,48.649518
St Malo,Camping le Frêche à l'Âne,https://www.booking.com/hotel/fr/camping-le-freche-a-l-ac-ne.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-10&checkout=2023-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=45&sr_order=popularity&srpvid=a9d586869d13002f&srepoch=1688929678&all_sr_blocks=41053504_239576213_0_2_0&highlighted_blocks=41053504_239576213_0_2_0&matching_block_id=41053504_239576213_0_2_0&sr_pri_blocks=41053504_239576213_0_2_0__35500&from=searchresults#hotelTmpl,"48.60840679,-2.33626574","9,0",66 expériences vécues,"Le Camping le Frêche à l’Âne se situe en Bretagne, à 6 km de la plage de Pleherel et à 1 km de la côte. Il propose un hébergement indépendant dans des mobile homes et des bungalows dotés d'une terrasse privée et d'un barbecue.

Chaque hébergement comprend une kitchenette équipée et un coin salon avec canapé. La plupart sont pourvus d'une salle de bains privative avec douche.

Vous pourrez profiter d'un petit-déjeuner continental servi au niveau de la réception, qui dispose en outre d'une connexion Wi-Fi gratuite. Une épicerie est implantée sur place ainsi que des camions de nourriture les mardis et samedis en juillet et en août. Vous pourrez également louer des vélos, jouer au football et au tennis de table. 






L'établissement Camping le Frêche à l'Âne accueille des clients Booking.com depuis le 2 juil. 2012.



En voir plus",17.81475,74.775,5.38475,30.0,clear sky,5.0,610.0,-2.0260409,48.649518
St Malo,Domaine de l'Aumône,https://www.booking.com/hotel/fr/domain-de-l-aumone.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-10&checkout=2023-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=47&sr_order=popularity&srpvid=a9d586869d13002f&srepoch=1688929678&all_sr_blocks=81214817_326755678_1_2_0%2C81214817_326755678_1_2_0&highlighted_blocks=81214817_326755678_1_2_0%2C81214817_326755678_1_2_0&matching_block_id=81214817_326755678_1_2_0&sr_pri_blocks=81214817_326755678_1_2_0__20230%2C81214817_326755678_1_2_0__20230&from=searchresults#hotelTmpl,"48.60123610,-1.71234906","6,4",243 expériences vécues,"Situé à 300 mètres de la baie du Mont-Saint-Michel, le Domaine de l'Aumône propose des mobile homes indépendants et une piscine extérieure chauffée. Dol-de-Bretagne se trouve à 10 minutes de route et vous pourrez stationner gratuitement sur place.

Les logements donnent sur les sapins de la forêt et disposent d'un barbecue. Le salon comprend une télévision par câble et chaque hébergement comporte une salle de bains privative avec douche.

Vous pourrez déguster des viennoiseries et du pain frais tous les matins en les réservant 24 heures à l'avance. Des hamburgers et autres collations sont préparés dans le snack-bar et vous bénéficierez d'un service de location de vélos.

Vous trouverez de nombreux sentiers de randonnée autour de l'établissement et rejoindrez le Mont-Saint-Michel en 30 minutes en voiture. 





L'établissement Domaine de l'Aumône accueille des clients Booking.com depuis le 3 déc. 2013.



En voir plus",17.81475,74.775,5.38475,30.0,clear sky,5.0,610.0,-2.0260409,48.649518
St Malo,Edd Hostel,https://www.booking.com/hotel/fr/edd-hostel.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-10&checkout=2023-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=46&sr_order=popularity&srpvid=a9d586869d13002f&srepoch=1688929678&all_sr_blocks=285645004_349093953_1_0_0%2C285645004_349093953_1_0_0&highlighted_blocks=285645004_349093953_1_0_0%2C285645004_349093953_1_0_0&matching_block_id=285645004_349093953_1_0_0&sr_pri_blocks=285645004_349093953_1_0_0__16725%2C285645004_349093953_1_0_0__16725&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"48.54416730,-1.74890600","8,9",450 expériences vécues,"L'auberge de jeunesse Edd Hostel est située dans la ville de Dol-de-Bretagne. Elle possède une terrasse, un salon commun et une bagagerie.

L'auberge de jeunesse propose des chambres avec salle de bains privative ou commune ainsi que des dortoirs. Le linge de lit est fourni.

Un petit-déjeuner composé de produits locaux est servi chaque matin sur place.

L'auberge de jeunesse se trouve à 23 km de Saint-Malo. La gare de Dol de Bretagne est située à 50 mètres de l'établissement et permet de rejoindre Saint-Malo et Mont-Saint-Michel. 






L'établissement Edd Hostel accueille des clients Booking.com depuis le 19 déc. 2017.



En voir plus",17.81475,74.775,5.38475,30.0,clear sky,5.0,610.0,-2.0260409,48.649518
St Malo,Hotel de l'Abbaye BW Premier Collection Le Tronchet Saint Malo,https://www.booking.com/hotel/fr/de-l-abbaye-le-tronchet.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-10&checkout=2023-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=43&sr_order=popularity&srpvid=a9d586869d13002f&srepoch=1688929678&all_sr_blocks=132109310_267829581_2_34_0&highlighted_blocks=132109310_267829581_2_34_0&matching_block_id=132109310_267829581_2_34_0&sr_pri_blocks=132109310_267829581_2_34_0__164550&from=searchresults#hotelTmpl,"48.48986400,-1.83756900","8,3",533 expériences vécues,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hotel de l'Abbaye BW Premier Collection Le Tronchet Saint Malo ! Connectez-vous pour économiser.
 L’Hotel de l'Abbaye BW Premier Collection Le Tronchet Saint Malo vous propose un hébergement climatisé au Tronchet. Doté d'une connexion Wi-Fi gratuite, cet hôtel 4 étoiles dispose d'un gradin à côté de l'hôtel. Vous pourrez profiter d'un court de tennis (sous réserve de disponibilité). Vous pourrez aussi vous détendre au bar sur place.

Les chambres comprennent toutes un bureau et une salle de bains privative pourvue d’une douche, d’un sèche-cheveux ainsi que d’articles de toilette gratuits. Les logements disposent également d'une télévision par câble à écran plat. Certaines chambres sont dotées d’une terrasse.

Chaque matin, vous pourrez déguster un petit-déjeuner buffet ou continental.

L’Hotel de l'Abbaye BW Premier Collection Le Tronchet Saint Malo possède une terrasse bien exposée.

L’établissement se situe à 22 km de Saint-Malo et à 29 km du Mont-Saint-Michel. L’aéroport Dinard Bretagne, le plus proche, se trouve à 21 km de l’Hotel The Originals de l'Abbaye. 






L'établissement Hotel de l'Abbaye BW Premier Collection Le Tronchet Saint Malo accueille des clients Booking.com depuis le 23 mars 2015.





En voir plus",17.81475,74.775,5.38475,30.0,clear sky,5.0,610.0,-2.0260409,48.649518
St Malo,LA VILLA DU GOLF - avec piscine couverte chauffée et jacuzzi,https://www.booking.com/hotel/fr/la-villa-du-golf-avec-piscine-couverte-chauffee-et-jacuzzi-le-tronchet.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-10&checkout=2023-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=44&sr_order=popularity&srpvid=a9d586869d13002f&srepoch=1688929678&all_sr_blocks=960218201_368630721_15_0_0&highlighted_blocks=960218201_368630721_15_0_0&matching_block_id=960218201_368630721_15_0_0&sr_pri_blocks=960218201_368630721_15_0_0__262918&from=searchresults#hotelTmpl,"48.49188460,-1.84182760",,11 commentaires externes,"Situé au Tronchet, l'établissement LA VILLA DU GOLF - avec piscine couverte chauffée et jacuzzi propose une terrasse, une connexion Wi-Fi gratuite et une vue sur le jardin. Cette villa dispose d'une piscine privée, d'un jardin et d'un parking privé gratuit.

Cette villa de 6 chambres dispose d'un salon avec une télévision à écran plat, d'une cuisine entièrement équipée et de 6 salles de bains.

Pendant votre séjour, vous pourrez profiter d'installations de spa et de bien-être, dont une piscine intérieure et un bain à remous.

Vous séjournerez à 21 km de la gare de Dinan et à 25 km de la tour Solidor. L'aéroport de Rennes-Saint-Jacques, le plus proche, est à 63 km. 





L'établissement LA VILLA DU GOLF - avec piscine couverte chauffée et jacuzzi accueille des clients Booking.com depuis le 9 févr. 2023.



En voir plus",17.81475,74.775,5.38475,30.0,clear sky,5.0,610.0,-2.0260409,48.649518
St Malo,Hotel du Chateau Dinan - Originals Boutique - Inter-Hotel,https://www.booking.com/hotel/fr/hotellesgrandestours.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-10&checkout=2023-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=42&sr_order=popularity&srpvid=a9d586869d13002f&srepoch=1688929678&all_sr_blocks=13158_88556945_2_2_0&highlighted_blocks=13158_88556945_2_2_0&matching_block_id=13158_88556945_2_2_0&sr_pri_blocks=13158_88556945_2_2_0__64112&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"48.45010673,-2.04355627","8,1",985 expériences vécues,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hotel du Chateau Dinan - Originals Boutique - Inter-Hotel ! Connectez-vous pour économiser.
 L'Hotel du Chateau Dinan - Originals Boutique - Inter-Hotel se trouve dans le centre historique de Dinan, en face du château de Dinan et de la porte Saint-Louis. Chaque chambre dispose d’une salle de bains privative, d’une télévision par satellite et d’une connexion Wi-Fi gratuite.

L'Hôtel du Château propose un petit-déjeuner buffet ou continental. Vous pourrez vous détendre avec un verre et lire un journal gratuit au bar de l’hôtel.

L'Hôtel du Château se trouve à 3 km de l’autoroute E401 et à 20 km de la côte nord de la Bretagne.

Un parking privé est disponible sur réservation et moyennant des frais supplémentaires. Le nombre de places est limité. La hauteur est limitée à 1m90. 







L'établissement Hotel du Chateau Dinan - Originals Boutique - Inter-Hotel accueille des clients Booking.com depuis le 24 août 2005.





En voir plus",17.81475,74.775,5.38475,30.0,clear sky,5.0,610.0,-2.0260409,48.649518
St Malo,Brit Hotel Spa Le Connetable,https://www.booking.com/hotel/fr/le-connetable-dinan.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-10&checkout=2023-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=41&sr_order=popularity&srpvid=a9d586869d13002f&srepoch=1688929678&all_sr_blocks=30880802_88925795_0_2_0&highlighted_blocks=30880802_88925795_0_2_0&matching_block_id=30880802_88925795_0_2_0&sr_pri_blocks=30880802_88925795_0_2_0__59420&from=searchresults#hotelTmpl,"48.45305984,-2.06171215","8,2",450 expériences vécues,"Situé au cœur de la Bretagne, à 800 mètres du centre-ville de Dinan, l'Hotel Spa Le Connetable se trouve à seulement 30 minutes de route de Saint-Malo et à 20 km de Dinard. Un spa avec hammam, douche sensorielle, sauna et bain à remous est à votre disposition tous les jours. Nos clients ont un accès gratuit à l'espace bien-être pendant 1 heure sur réservation.

L'Hotel Spa Le Connetable propose des chambres spacieuses et contemporaines dotées d'une télévision à écran plat, d'une connexion Wi-Fi gratuite et de lits king-size.

Un petit-déjeuner buffet est servi sur place.

Des places de stationnement publiques, souterraines et dans la rue sont disponibles gratuitement. 







L'établissement Brit Hotel Spa Le Connetable accueille des clients Booking.com depuis le 31 mai 2011.





En voir plus",17.81475,74.775,5.38475,30.0,clear sky,5.0,610.0,-2.0260409,48.649518
St Malo,Hôtel Le D'Avaugour,https://www.booking.com/hotel/fr/le-d-avaugour.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-10&checkout=2023-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=40&sr_order=popularity&srpvid=a9d586869d13002f&srepoch=1688929678&all_sr_blocks=2685301_266146442_0_0_0&highlighted_blocks=2685301_266146442_0_0_0&matching_block_id=2685301_266146442_0_0_0&sr_pri_blocks=2685301_266146442_0_0_0__96000&from=searchresults#hotelTmpl,"48.45246600,-2.04476400","7,8",109 expériences vécues,"Situé à Dinan et occupant une maison de ville historique en pierres sur les remparts de la ville, l'Hôtel Le D'Avaugour propose de jolies chambres et suites avec tout le confort moderne.

Les chambres et les suites comprennent une agréable pièce à vivre bien aménagée, une connexion Wi-Fi gratuite et une salle de bains privative moderne.

L'établissement sert un petit-déjeuner buffet ou un petit-déjeuner continental, à des tarifs différents. En été, vous pourrez les savourer dans le jardin. Après une journée de visites touristiques et d'excursions, le jardin constitue un cadre idéal pour vous détendre et déguster une tasse de thé.

Vous bénéficierez d'un service de location de vélos électriques sur place. 







L'établissement Hôtel Le D'Avaugour accueille des clients Booking.com depuis le 22 avr. 2010.



En voir plus",17.81475,74.775,5.38475,30.0,clear sky,5.0,610.0,-2.0260409,48.649518
St Malo,HOTEL CHEZ LOUISETTE,https://www.booking.com/hotel/fr/chez-louisette-dinan.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-10&checkout=2023-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=38&sr_order=popularity&srpvid=a9d586869d13002f&srepoch=1688929678&all_sr_blocks=1010071103_373705641_2_10_0&highlighted_blocks=1010071103_373705641_2_10_0&matching_block_id=1010071103_373705641_2_10_0&sr_pri_blocks=1010071103_373705641_2_10_0__58288&from=searchresults#hotelTmpl,"48.45346000,-2.04406300","6,9",11 expériences vécues,"Situé à Dinan, à 1 km de la gare, l'HOTEL CHEZ LOUISETTE propose un hébergement 2 étoiles, une terrasse, un restaurant et un bar. Vous séjournerez à 23 km du port de plaisance, du casino de Dinard et de la tour Solidor. Cet établissement non-fumeurs se trouve à 22 km du parc de Port-Breton.

Tous les logements comprennent une télévision à écran plat. Leur salle de bains privative est pourvue d'une baignoire, d'un sèche-cheveux et d'articles de toilette gratuits. Le linge de lit et les serviettes sont fournis.

Un petit-déjeuner continental est servi tous les matins sur place.

Vous séjournerez à 34 km du palais du Grand Large et du casino Barrière de Saint-Malo. L'aéroport de Dinard-Pleurtuit-Saint-Malo, le plus proche, est implanté à 17 km. 







L'établissement HOTEL CHEZ LOUISETTE accueille des clients Booking.com depuis le 21 mai 2023.



En voir plus",17.81475,74.775,5.38475,30.0,clear sky,5.0,610.0,-2.0260409,48.649518
St Malo,Escapade sur le port de Dinan,https://www.booking.com/hotel/fr/escapade-sur-le-port-de-dinan.fr.html?label=gen173nr-1BCAEoggI46AdIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQGIAgGoAgO4AsHWlqIGwAIB0gIkZTU5NjhmNWEtMTk1Yi00OGEyLThmNWYtYzU2ZDNmMDU5MWZm2AIF4AIB&sid=4044a316139dbb224d418fbb7843881c&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-10&checkout=2023-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=37&sr_order=popularity&srpvid=a9d586869d13002f&srepoch=1688929678&all_sr_blocks=953813501_373644647_7_0_0&highlighted_blocks=953813501_373644647_7_0_0&matching_block_id=953813501_373644647_7_0_0&sr_pri_blocks=953813501_373644647_7_0_0__50610&from=searchresults#hotelTmpl,"48.45931610,-2.03600210","8,8",28 expériences vécues,"Situé à 1,7 km de la gare de Dinan et à 21 km du parc de Port-Breton, l'Escapade sur le port de Dinan propose une connexion Wi-Fi gratuite et un jardin. Cet appartement se trouve à 32 km de la tour Solidor et à 33 km du palais du Grand Large.

Offrant une vue sur la rivière, cet appartement comprend 2 chambres, un salon, une télévision à écran plat, une cuisine équipée avec un réfrigérateur et un lave-vaisselle, ainsi qu'une salle de bains pourvue d'une baignoire ou d'une douche. Les serviettes et le linge de lit sont fournis.

Vous séjournerez à 22 km du port de plaisance et du casino de Dinard. L'aéroport de Rennes-Saint-Jacques, le plus proche, est implanté à 59 km. 






L'établissement Escapade sur le port de Dinan accueille des clients Booking.com depuis le 25 janv. 2023.



En voir plus",17.81475,74.775,5.38475,30.0,clear sky,5.0,610.0,-2.0260409,48.649518
